Data,Ente,gg,mezzo,Km_auto,Km_mezzi,Km_bici,Km_piedi,alimentazione,NOX,NOXT,PM10,PM10T,CO2,CO2T
2020/06/05 9:21:26 AM EET,Ven,62.0,Auto/Moto/Scooter/Ciclomotore,82.0,0.0,0.0,0.0,Diesel,0.030791,0.001909042,0.0026404,0.0001637048,13.7031102,0.8495928323999999
2020/06/05 9:21:30 AM EET,Ven,41.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:21:33 AM EET,Pie,33.0,Mezzi pubblici (autobus/tram/treno...),0.0,60.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.005145600000000001,0.00016980480000000004,0.00017915999999999996,5.912279999999999e-06,0.8762648399999999,0.028916739719999997
2020/06/05 9:21:38 AM EET,Ven,38.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Benzina,0.011265,0.00042807,0.000966,3.6707999999999995e-05,5.013332999999999,0.19050665399999997
2020/06/05 9:21:42 AM EET,Ven,24.0,Auto/Moto/Scooter/Ciclomotore,7.0,0.0,0.0,0.0,Benzina,0.0026284999999999998,6.308400000000001e-05,0.00022539999999999998,5.4096e-06,1.1697776999999998,0.028074664799999993
2020/06/05 9:21:44 AM EET,ISPRA,62.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/05 9:21:54 AM EET,Ven,31.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Diesel,0.011265,0.000349215,0.000966,2.9945999999999998e-05,5.013332999999999,0.155413323
2020/06/05 9:22:03 AM EET,TN,42.0,Auto/Moto/Scooter/Ciclomotore,64.0,0.0,0.0,0.0,Diesel,0.024032,0.0010093440000000001,0.0020608,8.65536e-05,10.695110399999999,0.44919463679999994
2020/06/05 9:22:04 AM EET,Lomb,62.0,Mezzi pubblici (autobus/tram/treno...),4.0,70.0,0.0,1.5,Benzina,0.0060032,0.00037820160000000003,0.00020901999999999997,1.3168259999999998e-05,1.02230898,0.06440546574
2020/06/05 9:22:09 AM EET,Ven,46.0,Auto/Moto/Scooter/Ciclomotore,14.0,0.0,0.0,0.0,Diesel,0.0052569999999999995,0.000241822,0.00045079999999999995,2.0736799999999998e-05,2.3395553999999996,0.10761954839999999
2020/06/05 9:22:16 AM EET,Laz,42.0,Auto/Moto/Scooter/Ciclomotore,12.0,0.0,0.0,0.0,Benzina,0.0045060000000000005,0.00018925200000000002,0.00038639999999999996,1.62288e-05,2.0053332,0.0842239944
2020/06/05 9:22:18 AM EET,Ven,50.0,Mezzi pubblici (autobus/tram/treno...),0.0,12.0,0.0,2.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0010291200000000001,5.145600000000001e-05,3.5832e-05,1.7916e-06,0.175252968,0.0087626484
2020/06/05 9:22:21 AM EET,EMR,54.0,Mezzi pubblici (autobus/tram/treno...),0.0,10.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0008576,4.63104e-05,2.986e-05,1.6124399999999998e-06,0.14604414,0.00788638356
2020/06/05 9:22:30 AM EET,Ven,52.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:22:33 AM EET,Sar,61.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:22:36 AM EET,Ven,56.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:22:45 AM EET,Mar,51.0,Auto/Moto/Scooter/Ciclomotore,60.0,0.0,0.0,0.0,Diesel,0.02253,0.00114903,0.001932,9.8532e-05,10.026665999999999,0.5113599659999999
2020/06/05 9:22:49 AM EET,Lomb,59.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Benzina,0.00751,0.00044309,0.000644,3.7996e-05,3.3422219999999996,0.19719109799999998
2020/06/05 9:22:55 AM EET,BZ,10.0,Bicicletta/monopattino,0.0,0.0,4.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:23:08 AM EET,Lig,49.0,Auto/Moto/Scooter/Ciclomotore,40.0,0.0,0.0,0.0,Diesel,0.01502,0.00073598,0.001288,6.3112e-05,6.684443999999999,0.32753775599999996
2020/06/05 9:23:11 AM EET,ISPRA,55.0,Auto/Moto/Scooter/Ciclomotore,18.0,0.0,0.0,0.0,Benzina,0.006759,0.000371745,0.0005796,3.1877999999999995e-05,3.0079998,0.165439989
2020/06/05 9:23:16 AM EET,Ven,49.0,Auto/Moto/Scooter/Ciclomotore,5.0,0.0,0.0,0.0,Benzina,0.0018775,9.19975e-05,0.000161,7.889e-06,0.8355554999999999,0.040942219499999995
2020/06/05 9:23:18 AM EET,Ven,45.0,Auto/Moto/Scooter/Ciclomotore,120.0,0.0,0.0,0.0,Benzina,0.04506,0.0020277000000000003,0.003864,0.00017387999999999998,20.053331999999997,0.9023999399999999
2020/06/05 9:23:19 AM EET,Pie,54.0,Auto/Moto/Scooter/Ciclomotore,11.4,0.0,0.0,0.0,Diesel,0.0042807,0.00023115779999999998,0.00036708000000000004,1.982232e-05,1.90506654,0.10287359316
2020/06/05 9:23:27 AM EET,Mol,41.0,Auto/Moto/Scooter/Ciclomotore,75.0,0.0,0.0,0.0,Diesel,0.0281625,0.0011546624999999998,0.002415,9.9015e-05,12.533332499999998,0.5138666325
2020/06/05 9:23:29 AM EET,Cal,43.0,Auto/Moto/Scooter/Ciclomotore,60.0,0.0,0.0,0.0,Diesel,0.02253,0.0009687900000000001,0.001932,8.3076e-05,10.026665999999999,0.4311466379999999
2020/06/05 9:23:29 AM EET,Pie,41.0,Auto/Moto/Scooter/Ciclomotore,60.0,0.0,0.0,0.0,Diesel,0.02253,0.0009237300000000001,0.001932,7.921199999999999e-05,10.026665999999999,0.41109330599999994
2020/06/05 9:23:35 AM EET,FVG,23.0,Auto/Moto/Scooter/Ciclomotore,70.0,0.0,0.0,0.0,Diesel,0.026285,0.000604555,0.002254,5.1841999999999996e-05,11.697777,0.269048871
2020/06/05 9:23:40 AM EET,Ven,62.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:23:44 AM EET,FVG,43.0,Auto/Moto/Scooter/Ciclomotore,9.0,0.0,0.0,0.0,Benzina,0.0033795,0.00014531850000000003,0.0002898,1.2461399999999999e-05,1.5039999,0.0646719957
2020/06/05 9:23:49 AM EET,Tos,62.0,Bicicletta/monopattino,0.0,0.0,8.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:23:51 AM EET,VdA,43.0,Auto/Moto/Scooter/Ciclomotore,14.6,0.0,0.0,0.0,Diesel,0.0054823,0.0002357389,0.00047012,2.021516e-05,2.43982206,0.10491234858
2020/06/05 9:23:56 AM EET,Ven,5.0,A piedi,0.0,0.0,0.0,3.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:24:02 AM EET,BZ,40.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:24:04 AM EET,Lomb,44.0,Auto/Moto/Scooter/Ciclomotore,50.0,0.0,0.0,0.0,Diesel,0.018775,0.0008261000000000001,0.0016099999999999999,7.084e-05,8.355555,0.36764442
2020/06/05 9:24:07 AM EET,Tos,20.0,Auto/Moto/Scooter/Ciclomotore,12.0,0.0,0.0,0.0,Benzina,0.0045060000000000005,9.012000000000001e-05,0.00038639999999999996,7.728e-06,2.0053332,0.04010666399999999
2020/06/05 9:24:10 AM EET,ISPRA,62.0,Auto/Moto/Scooter/Ciclomotore,6.0,0.0,0.0,0.0,Benzina,0.0022530000000000002,0.00020277000000000004,0.00019319999999999998,1.7387999999999997e-05,1.0026666,0.09023999399999999
2020/06/05 9:24:11 AM EET,Pie,37.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/05 9:24:28 AM EET,Pie,26.0,Bicicletta/monopattino,,,,,,,,,,,
2020/06/05 9:24:31 AM EET,Lomb,62.0,Mezzi pubblici (autobus/tram/treno...),0.0,5.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0004288,3.94496e-05,1.493e-05,1.37356e-06,0.07302207,0.00671803044
2020/06/05 9:24:45 AM EET,EMR,53.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:24:50 AM EET,EMR,30.0,Auto/Moto/Scooter/Ciclomotore,120.0,0.0,0.0,0.0,Diesel,0.04506,0.0013518,0.003864,0.00011592,20.053331999999997,0.6015999599999999
2020/06/05 9:25:14 AM EET,EMR,2.0,Auto/Moto/Scooter/Ciclomotore,25.0,0.0,0.0,0.0,Benzina,0.0093875,1.8775e-05,0.0008049999999999999,1.6099999999999998e-06,4.1777775,0.008355555
2020/06/05 9:25:34 AM EET,ISPRA,60.0,Auto/Moto/Scooter/Ciclomotore,34.0,0.0,0.0,2.0,Diesel,0.012766999999999999,0.00076602,0.0010948,6.5688e-05,5.6817774,0.340906644
2020/06/05 9:25:34 AM EET,Umb,17.0,Auto/Moto/Scooter/Ciclomotore,90.0,0.0,0.0,0.0,GPL,0.033795,0.000574515,0.002898,4.9266e-05,15.039999,0.255679983
2020/06/05 9:25:34 AM EET,Ven,46.0,A piedi,0.0,0.0,0.0,5.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:25:44 AM EET,Pie,26.0,Bicicletta/monopattino,,,,,,,,,,,
2020/06/05 9:25:59 AM EET,Ven,45.0,Auto/Moto/Scooter/Ciclomotore,32.0,0.0,0.0,0.0,Benzina,0.012016,0.00054072,0.0010304,4.6367999999999994e-05,5.3475551999999995,0.24063998399999997
2020/06/05 9:26:01 AM EET,Pie,49.0,Auto/Moto/Scooter/Ciclomotore,60.0,0.0,0.0,0.0,Benzina,0.02253,0.0011039700000000001,0.001932,9.4668e-05,10.026665999999999,0.4913066339999999
2020/06/05 9:26:05 AM EET,FVG,55.0,Auto/Moto/Scooter/Ciclomotore,5.0,0.0,0.0,0.0,Diesel,0.0018775,0.00010326250000000001,0.000161,8.855e-06,0.8355554999999999,0.045955552499999996
2020/06/05 9:26:12 AM EET,Lomb,50.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/05 9:26:14 AM EET,ISPRA,62.0,Mezzi pubblici (autobus/tram/treno...),10.0,80.0,0.0,0.0,Benzina,0.0068608,0.00042536960000000003,0.00023888,1.4810559999999999e-05,1.16835312,0.07243789344
2020/06/05 9:26:15 AM EET,Ven,39.0,Auto/Moto/Scooter/Ciclomotore,9.0,0.0,0.0,0.0,Benzina,0.0033795,0.0001318005,0.0002898,1.13022e-05,1.5039999,0.058655996099999996
2020/06/05 9:26:16 AM EET,Lomb,60.0,Mezzi pubblici (autobus/tram/treno...),0.0,50.0,0.0,10.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.004288,0.00025728000000000003,0.0001493,8.958000000000001e-06,0.7302207,0.043813241999999995
2020/06/05 9:26:47 AM EET,Ven,38.0,Auto/Moto/Scooter/Ciclomotore,54.0,0.0,0.0,0.0,Diesel,0.020277,0.000770526,0.0017388,6.60744e-05,9.0239994,0.34291197719999994
2020/06/05 9:26:52 AM EET,Mar,54.0,Auto/Moto/Scooter/Ciclomotore,6.0,0.0,1.0,0.0,Benzina,0.0022530000000000002,0.000121662,0.00019319999999999998,1.04328e-05,1.0026666,0.0541439964
2020/06/05 9:26:55 AM EET,Lomb,30.0,Auto/Moto/Scooter/Ciclomotore,9.0,0.0,0.0,0.0,Benzina,0.0033795,0.000101385,0.0002898,8.694e-06,1.5039999,0.045119996999999995
2020/06/05 9:26:57 AM EET,TN,38.0,estate moto - inverno mezzi pubblici,40.0,40.0,0.0,1.0,Benzina,,,,,,
2020/06/05 9:27:05 AM EET,Lomb,30.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:27:27 AM EET,EMR,62.0,Bicicletta/monopattino,0.0,0.0,4.0,0.0,Benzina,,,,,,
2020/06/05 9:27:33 AM EET,Lomb,5.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/05 9:27:34 AM EET,Ven,39.0,Auto/Moto/Scooter/Ciclomotore,12.0,0.0,0.0,0.0,GPL,0.0045060000000000005,0.00017573400000000004,0.00038639999999999996,1.5069599999999999e-05,2.0053332,0.0782079948
2020/06/05 9:27:37 AM EET,Ven,62.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Diesel,0.00751,0.0006759,0.000644,5.796000000000001e-05,3.3422219999999996,0.30079997999999997
2020/06/05 9:28:00 AM EET,BZ,52.0,Bicicletta/monopattino,0.0,0.0,2.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:28:07 AM EET,Mar,53.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,GPL,0.011265,0.000597045,0.000966,5.1198e-05,5.013332999999999,0.26570664899999996
2020/06/05 9:28:07 AM EET,EMR,60.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:28:09 AM EET,EMR,57.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,GPL,0.00751,0.00042807,0.000644,3.6708e-05,3.3422219999999996,0.19050665399999997
2020/06/05 9:28:14 AM EET,ISPRA,62.0,Mezzi pubblici (autobus/tram/treno...),0.0,470.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0403072,0.0025796608,0.0014034199999999998,8.981888e-05,6.86407458,0.43930077312
2020/06/05 9:28:26 AM EET,ISPRA,55.0,Auto/Moto/Scooter/Ciclomotore,25.0,0.0,0.0,0.0,Diesel,0.0093875,0.0005163125,0.0008049999999999999,4.427499999999999e-05,4.1777775,0.2297777625
2020/06/05 9:28:34 AM EET,EMR,60.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:28:50 AM EET,Lomb,55.0,Auto/Moto/Scooter/Ciclomotore,35.0,0.0,0.0,0.0,Benzina,0.0131425,0.0007228375,0.001127,6.1985e-05,5.8488885,0.32168886750000003
2020/06/05 9:28:54 AM EET,EMR,4.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Benzina,0.011265,4.5060000000000006e-05,0.000966,3.864e-06,5.013332999999999,0.020053331999999997
2020/06/05 9:28:59 AM EET,ISPRA,41.0,Auto/Moto/Scooter/Ciclomotore,25.0,0.0,0.0,0.0,Benzina,0.0093875,0.0003848875,0.0008049999999999999,3.3005e-05,4.1777775,0.17128887750000002
2020/06/05 9:29:03 AM EET,Ven,26.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:29:03 AM EET,Ven,11.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Benzina,0.011265,0.00012391500000000002,0.000966,1.0626e-05,5.013332999999999,0.05514666299999999
2020/06/05 9:29:04 AM EET,Pug,42.0,Bicicletta/monopattino,0.0,0.0,4.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:29:07 AM EET,Cal,60.0,Auto/Moto/Scooter/Ciclomotore,25.0,0.0,0.0,0.0,Diesel,0.0093875,0.0005632500000000001,0.0008049999999999999,4.8299999999999995e-05,4.1777775,0.25066665000000005
2020/06/05 9:29:17 AM EET,Ven,62.0,Auto/Moto/Scooter/Ciclomotore,40.0,0.0,0.0,0.0,Benzina,0.01502,0.0009312400000000001,0.001288,7.985600000000002e-05,6.684443999999999,0.414435528
2020/06/05 9:29:22 AM EET,ISPRA,59.0,Auto/Moto/Scooter/Ciclomotore,26.0,0.0,0.0,0.0,Benzina,0.009762999999999999,0.000576017,0.0008372,4.93948e-05,4.3448886,0.25634842739999997
2020/06/05 9:29:22 AM EET,Pie,46.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Metano,0.003755,0.00017273,0.000322,1.4812e-05,1.6711109999999998,0.076871106
2020/06/05 9:29:33 AM EET,Pie,29.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Diesel,0.003755,0.00010889500000000001,0.000322,9.338000000000001e-06,1.6711109999999998,0.04846221899999999
2020/06/05 9:29:40 AM EET,Lomb,42.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:29:49 AM EET,Lomb,44.0,Bicicletta/monopattino,0.0,0.0,5.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:29:56 AM EET,Cal,60.0,Auto/Moto/Scooter/Ciclomotore,25.0,0.0,0.0,0.0,Diesel,0.0093875,0.0005632500000000001,0.0008049999999999999,4.8299999999999995e-05,4.1777775,0.25066665000000005
2020/06/05 9:30:07 AM EET,Ven,15.0,Mezzi pubblici (autobus/tram/treno...),0.0,180.0,5.0,3.0,Diesel,0.0154368,0.000231552,0.00053748,8.0622e-06,2.62879452,0.0394319178
2020/06/05 9:30:12 AM EET,Ven,38.0,Auto/Moto/Scooter/Ciclomotore,40.0,0.0,0.0,2.0,Diesel,0.01502,0.00057076,0.001288,4.8944000000000004e-05,6.684443999999999,0.25400887199999994
2020/06/05 9:30:14 AM EET,Lomb,48.0,Auto/Moto/Scooter/Ciclomotore,50.0,0.0,0.0,0.0,Diesel,0.018775,0.0009012,0.0016099999999999999,7.727999999999999e-05,8.355555,0.40106664000000003
2020/06/05 9:30:27 AM EET,FVG,44.0,Auto/Moto/Scooter/Ciclomotore,91.4,0.0,0.0,0.0,Diesel,0.0343207,0.0015101108000000001,0.0029430800000000003,0.00012949552000000002,15.27395454,0.67205399976
2020/06/05 9:30:31 AM EET,Sic,0.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,0.0,0.0,Diesel,0.011265,0.0,0.000966,0.0,5.013332999999999,0.0
2020/06/05 9:30:43 AM EET,Ven,60.0,Auto/Moto/Scooter/Ciclomotore,27.0,0.0,0.0,0.0,GPL,0.0101385,0.00060831,0.0008694,5.2164000000000004e-05,4.5119997,0.27071998199999997
2020/06/05 9:30:48 AM EET,Ven,39.0,Auto/Moto/Scooter/Ciclomotore,10.0,0.0,0.0,0.0,Diesel,0.003755,0.00014644499999999998,0.000322,1.2558e-05,1.6711109999999998,0.065173329
2020/06/05 9:30:50 AM EET,Lomb,57.0,Mezzi pubblici (autobus/tram/treno...),0.0,12.0,0.0,1.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0010291200000000001,5.8659840000000007e-05,3.5832e-05,2.0424239999999995e-06,0.175252968,0.009989419176
2020/06/05 9:30:50 AM EET,Lomb,30.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:30:52 AM EET,Sar,60.0,Auto/Moto/Scooter/Ciclomotore,8.0,0.0,0.0,0.0,Benzina,0.003004,0.00018024000000000002,0.0002576,1.5456e-05,1.3368887999999999,0.08021332799999999
2020/06/05 9:30:53 AM EET,ISPRA,54.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:31:08 AM EET,Abr,28.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:31:12 AM EET,EMR,59.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/05 9:31:36 AM EET,Pie,56.0,Auto/Moto/Scooter/Ciclomotore,12.0,0.0,0.0,0.0,Benzina,0.0045060000000000005,0.00025233600000000003,0.00038639999999999996,2.16384e-05,2.0053332,0.1122986592
2020/06/05 9:31:37 AM EET,Pug,47.0,Auto/Moto/Scooter/Ciclomotore,14.0,0.0,0.0,0.0,Benzina,0.0052569999999999995,0.000247079,0.00045079999999999995,2.1187599999999997e-05,2.3395553999999996,0.10995910379999999
2020/06/05 9:31:37 AM EET,Tos,62.0,Auto/Moto/Scooter/Ciclomotore,2.0,0.0,0.0,2.0,Benzina,0.000751,4.9566000000000006e-05,6.44e-05,4.2504e-06,0.33422219999999997,0.022058665199999997
2020/06/05 9:31:42 AM EET,Tos,38.0,Auto/Moto/Scooter/Ciclomotore,6.0,0.0,0.0,0.0,Benzina,0.0022530000000000002,8.561400000000001e-05,0.00019319999999999998,7.341599999999999e-06,1.0026666,0.0381013308
2020/06/05 9:31:44 AM EET,Sar,43.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:32:00 AM EET,Lomb,53.0,Auto/Moto/Scooter/Ciclomotore,50.0,0.0,0.0,0.0,Metano,0.018775,0.000995075,0.0016099999999999999,8.532999999999998e-05,8.355555,0.44284441500000005
2020/06/05 9:32:01 AM EET,Lomb,28.0,Bicicletta/monopattino,0.0,0.0,6.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:32:03 AM EET,Ven,51.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:32:04 AM EET,EMR,30.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,3.0,0.0,Benzina,0.011265,0.00033795,0.000966,2.898e-05,5.013332999999999,0.15039998999999998
2020/06/05 9:32:07 AM EET,Pie,60.0,Bicicletta/monopattino,0.0,0.0,20.0,0.0,Ibrido,,,,,,
2020/06/05 9:32:12 AM EET,Lomb,56.0,Mezzi pubblici (autobus/tram/treno...),0.0,7.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0006003200000000001,3.361792000000001e-05,2.0901999999999997e-05,1.1705119999999998e-06,0.102230898,0.005724930288
2020/06/05 9:32:19 AM EET,ISPRA,45.0,Mezzi pubblici (autobus/tram/treno...),0.0,15.0,0.0,2.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0012864000000000003,5.788800000000001e-05,4.478999999999999e-05,2.0155499999999997e-06,0.21906620999999998,0.009857979449999998
2020/06/05 9:32:26 AM EET,Pug,40.0,Auto/Moto/Scooter/Ciclomotore,25.0,0.0,0.0,0.0,Diesel,0.0093875,0.0003755,0.0008049999999999999,3.22e-05,4.1777775,0.1671111
2020/06/05 9:32:28 AM EET,Tos,62.0,Mezzi pubblici (autobus/tram/treno...),0.0,7.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.0006003200000000001,4.0221440000000004e-05,2.0901999999999997e-05,1.4004339999999998e-06,0.102230898,0.006849470166
2020/06/05 9:32:28 AM EET,Abr,48.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:32:33 AM EET,EMR,5.0,Auto/Moto/Scooter/Ciclomotore,8.0,0.0,0.0,0.0,Benzina,0.003004,1.502e-05,0.0002576,1.2879999999999998e-06,1.3368887999999999,0.0066844439999999995
2020/06/05 9:32:42 AM EET,Tos,17.0,Auto/Moto/Scooter/Ciclomotore,70.0,0.0,0.0,0.0,GPL,0.026285,0.00044684499999999997,0.002254,3.8317999999999995e-05,11.697777,0.198862209
2020/06/05 9:32:57 AM EET,ISPRA,55.0,Auto/Moto/Scooter/Ciclomotore,11.0,0.0,0.0,0.0,Diesel,0.0041305,0.00022717749999999996,0.0003542,1.9481e-05,1.8382220999999999,0.10110221549999998
2020/06/05 9:32:57 AM EET,Lomb,60.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:33:01 AM EET,FVG,45.0,Auto/Moto/Scooter/Ciclomotore,5.4,0.0,0.0,0.0,Benzina,0.0020277000000000003,9.124650000000001e-05,0.00017388,7.824600000000001e-06,0.90239994,0.040607997300000004
2020/06/05 9:33:11 AM EET,Lomb,14.0,Auto/Moto/Scooter/Ciclomotore,16.0,0.0,0.0,1.0,Diesel,0.006008,8.411200000000001e-05,0.0005152,7.212799999999999e-06,2.6737775999999998,0.0374328864
2020/06/05 9:33:18 AM EET,Ven,60.0,A piedi,0.0,0.0,0.0,4.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:33:18 AM EET,EMR,44.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/05 9:33:25 AM EET,Mol,14.0,Auto/Moto/Scooter/Ciclomotore,30.0,0.0,30.0,0.2,Diesel,0.011265,0.00015771,0.000966,1.3524e-05,5.013332999999999,0.07018666199999998
2020/06/05 9:33:28 AM EET,Laz,58.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:33:30 AM EET,EMR,53.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:33:31 AM EET,Lomb,60.0,Auto/Moto/Scooter/Ciclomotore,54.0,0.0,0.0,0.0,Diesel,0.020277,0.00121662,0.0017388,0.00010432800000000001,9.0239994,0.5414399639999999
2020/06/05 9:33:56 AM EET,Mar,5.0,Auto/Moto/Scooter/Ciclomotore,20.0,20.0,0.0,0.0,Diesel,0.00751,3.755e-05,0.000644,3.22e-06,3.3422219999999996,0.016711109999999998
2020/06/05 9:33:58 AM EET,Sar,44.0,Auto/Moto/Scooter/Ciclomotore,20.0,0.0,0.0,0.0,Diesel,0.00751,0.00033044,0.000644,2.8336e-05,3.3422219999999996,0.14705776799999998
2020/06/05 9:33:59 AM EET,Pie,50.0,Mezzi pubblici (autobus/tram/treno...),0.0,200.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.017152,0.0008576,0.0005972,2.986e-05,2.9208828,0.14604414
2020/06/05 9:34:04 AM EET,ISPRA,55.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/05 9:34:04 AM EET,ISPRA,40.0,Auto/Moto/Scooter/Ciclomotore,90.0,0.0,0.0,0.0,Benzina,0.033795,0.0013517999999999998,0.002898,0.00011592,15.039999,0.60159996
2020/06/05 9:34:24 AM EET,Lomb,58.0,Auto/Moto/Scooter/Ciclomotore,,,,,,,,,,,
2020/06/05 9:34:30 AM EET,Lomb,60.0,Auto/Moto/Scooter/Ciclomotore,16.0,0.0,0.0,0.0,Benzina,0.006008,0.00036048000000000005,0.0005152,3.0912e-05,2.6737775999999998,0.16042665599999997
2020/06/05 9:34:35 AM EET,Lomb,62.0,Mezzi pubblici (autobus/tram/treno...),0.0,8.0,0.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,0.00068608,6.17472e-05,2.3888e-05,2.14992e-06,0.11683531199999998,0.010515178079999998
2020/06/05 9:34:44 AM EET,EMR,12.0,Auto/Moto/Scooter/Ciclomotore,25.0,0.0,0.0,0.0,Diesel,0.0093875,0.00011265,0.0008049999999999999,9.659999999999999e-06,4.1777775,0.050133330000000004
2020/06/05 9:34:59 AM EET,Ven,62.0,Mezzi pubblici (autobus/tram/treno...),,,,,,,,,,,
2020/06/05 9:35:07 AM EET,Ven,43.0,Auto/Moto/Scooter/Ciclomotore,6.0,0.0,0.0,0.0,Benzina,0.0022530000000000002,9.6879e-05,0.00019319999999999998,8.307599999999998e-06,1.0026666,0.043114663799999994
2020/06/05 9:35:08 AM EET,Umb,42.0,Auto/Moto/Scooter/Ciclomotore,28.0,0.0,0.0,0.0,Diesel,0.010513999999999999,0.000441588,0.0009015999999999999,3.7867199999999996e-05,4.679110799999999,0.19652265359999996
2020/06/05 9:35:13 AM EET,Lomb,28.0,Bicicletta/monopattino,0.0,0.0,3.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
2020/06/05 9:35:25 AM EET,Cal,62.0,Auto/Moto/Scooter/Ciclomotore,160.0,0.0,0.0,0.0,Diesel,0.06008,0.0046862399999999995,0.005152,0.000401856,26.737775999999997,2.085546528
2020/06/05 9:35:28 AM EET,Pie,49.0,Bicicletta/monopattino,0.0,0.0,20.0,0.0,NON USO QUESTA MODALITA' DI SPOSTAMENTO,,,,,,
